date,city,latitude,longitude,temp_mean,temp_min,temp_max,precipitation_mm,heating_degree_days,cooling_degree_days,weather_class,is_cold,is_hot,weather_demand_pressure
2014-09-12,Tirana,41.3275,19.8187,22.45,16.8,29.77,0.0,0.0,0.0,0,0,0,0
2014-09-13,Tirana,41.3275,19.8187,23.91,18.34,30.05,0.0,0.0,0.0,0,0,0,0
2014-09-14,Tirana,41.3275,19.8187,23.41,18.03,30.69,0.0,0.0,0.0,0,0,0,0
2014-09-15,Tirana,41.3275,19.8187,21.88,16.1,27.33,12.47,0.0,0.0,0,0,0,0
2014-09-16,Tirana,41.3275,19.8187,21.2,16.17,29.16,0.0,0.0,0.0,0,0,0,0
2014-09-17,Tirana,41.3275,19.8187,18.93,11.38,24.53,0.0,0.0,0.0,0,0,0,0
2014-09-18,Tirana,41.3275,19.8187,20.74,14.13,28.04,0.0,0.0,0.0,0,0,0,0
2014-09-19,Tirana,41.3275,19.8187,20.28,15.32,25.53,0.0,0.0,0.0,0,0,0,0
2014-09-20,Tirana,41.3275,19.8187,20.86,13.93,27.21,3.84,0.0,0.0,0,0,0,0
2014-09-21,Tirana,41.3275,19.8187,19.65,12.18,25.7,0.0,0.0,0.0,0,0,0,0
2014-09-22,Tirana,41.3275,19.8187,20.86,15.53,28.65,0.0,0.0,0.0,0,0,0,0
2014-09-23,Tirana,41.3275,19.8187,21.39,16.36,29.93,0.0,0.0,0.0,0,0,0,0
2014-09-24,Tirana,41.3275,19.8187,19.74,15.2,24.99,0.0,0.0,0.0,0,0,0,0
2014-09-25,Tirana,41.3275,19.8187,20.16,15.5,28.99,0.0,0.0,0.0,0,0,0,0
2014-09-26,Tirana,41.3275,19.8187,19.93,12.77,28.81,0.0,0.0,0.0,0,0,0,0
2014-09-27,Tirana,41.3275,19.8187,19.83,11.88,26.37,8.93,0.0,0.0,0,0,0,0
2014-09-28,Tirana,41.3275,19.8187,17.95,13.29,25.92,0.0,0.05,0.0,0,0,0,0
2014-09-29,Tirana,41.3275,19.8187,19.68,12.56,26.49,11.72,0.0,0.0,0,0,0,0
2014-09-30,Tirana,41.3275,19.8187,18.98,14.22,24.67,0.0,0.0,0.0,0,0,0,0
2014-10-01,Tirana,41.3275,19.8187,21.53,14.96,28.91,0.0,0.0,0.0,0,0,0,0
2014-10-02,Tirana,41.3275,19.8187,20.5,13.35,25.89,0.0,0.0,0.0,0,0,0,0
2014-10-03,Tirana,41.3275,19.8187,18.71,12.95,27.66,0.0,0.0,0.0,0,0,0,0
2014-10-04,Tirana,41.3275,19.8187,17.09,12.55,26.25,0.0,0.91,0.0,0,0,0,0
2014-10-05,Tirana,41.3275,19.8187,15.93,9.35,24.63,3.57,2.07,0.0,0,0,0,0
2014-10-06,Tirana,41.3275,19.8187,20.14,12.17,27.67,6.45,0.0,0.0,0,0,0,0
2014-10-07,Tirana,41.3275,19.8187,18.67,13.27,26.18,9.05,0.0,0.0,0,0,0,0
2014-10-08,Tirana,41.3275,19.8187,19.5,14.34,28.93,0.0,0.0,0.0,0,0,0,0
2014-10-09,Tirana,41.3275,19.8187,15.54,10.61,21.66,0.0,2.46,0.0,0,0,0,0
2014-10-10,Tirana,41.3275,19.8187,19.86,13.42,25.21,8.58,0.0,0.0,0,0,0,0
2014-10-11,Tirana,41.3275,19.8187,18.51,11.92,26.04,0.0,0.0,0.0,0,0,0,0
2014-10-12,Tirana,41.3275,19.8187,15.96,8.69,22.44,3.54,2.04,0.0,0,0,0,0
2014-10-13,Tirana,41.3275,19.8187,16.23,9.09,22.68,0.0,1.77,0.0,0,0,0,0
2014-10-14,Tirana,41.3275,19.8187,17.14,9.52,22.17,4.57,0.86,0.0,0,0,0,0
2014-10-15,Tirana,41.3275,19.8187,16.53,9.21,24.22,0.0,1.47,0.0,0,0,0,0
2014-10-16,Tirana,41.3275,19.8187,15.78,10.42,21.97,0.0,2.22,0.0,0,0,0,0
2014-10-17,Tirana,41.3275,19.8187,15.69,9.24,21.53,0.0,2.31,0.0,0,0,0,0
2014-10-18,Tirana,41.3275,19.8187,15.65,10.1,20.83,4.32,2.35,0.0,0,0,0,0
2014-10-19,Tirana,41.3275,19.8187,16.3,10.64,22.94,0.0,1.7,0.0,0,0,0,0
2014-10-20,Tirana,41.3275,19.8187,17.88,10.12,26.83,0.0,0.12,0.0,0,0,0,0
2014-10-21,Tirana,41.3275,19.8187,11.55,4.66,18.06,0.0,6.45,0.0,0,0,0,0
2014-10-22,Tirana,41.3275,19.8187,15.21,7.3,23.26,0.0,2.79,0.0,0,0,0,0
2014-10-23,Tirana,41.3275,19.8187,15.06,9.1,23.46,0.0,2.94,0.0,0,0,0,0
2014-10-24,Tirana,41.3275,19.8187,14.77,8.38,21.24,11.41,3.23,0.0,0,0,0,0
2014-10-25,Tirana,41.3275,19.8187,14.06,7.85,22.75,0.0,3.94,0.0,0,0,0,0
2014-10-26,Tirana,41.3275,19.8187,11.74,6.87,19.86,3.31,6.26,0.0,0,0,0,0
2014-10-27,Tirana,41.3275,19.8187,14.82,9.5,22.34,0.0,3.18,0.0,0,0,0,0
2014-10-28,Tirana,41.3275,19.8187,17.7,11.36,22.71,10.87,0.3,0.0,0,0,0,0
2014-10-29,Tirana,41.3275,19.8187,12.64,7.91,17.8,2.0,5.36,0.0,0,0,0,0
2014-10-30,Tirana,41.3275,19.8187,16.25,8.49,25.71,0.0,1.75,0.0,0,0,0,0
2014-10-31,Tirana,41.3275,19.8187,14.7,9.77,23.22,0.0,3.3,0.0,0,0,0,0
2014-11-01,Tirana,41.3275,19.8187,14.81,9.62,24.03,0.0,3.19,0.0,0,0,0,0
2014-11-02,Tirana,41.3275,19.8187,12.46,5.28,21.52,0.0,5.54,0.0,0,0,0,0
2014-11-03,Tirana,41.3275,19.8187,13.42,8.59,18.52,0.86,4.58,0.0,0,0,0,0
2014-11-04,Tirana,41.3275,19.8187,15.81,8.16,24.38,6.35,2.19,0.0,0,0,0,0
2014-11-05,Tirana,41.3275,19.8187,13.78,6.74,20.81,0.0,4.22,0.0,0,0,0,0
2014-11-06,Tirana,41.3275,19.8187,15.26,10.52,23.82,0.0,2.74,0.0,0,0,0,0
2014-11-07,Tirana,41.3275,19.8187,14.88,7.96,19.92,0.0,3.12,0.0,0,0,0,0
2014-11-08,Tirana,41.3275,19.8187,13.51,6.8,19.81,0.0,4.49,0.0,0,0,0,0
2014-11-09,Tirana,41.3275,19.8187,15.17,8.02,23.55,0.0,2.83,0.0,0,0,0,0
2014-11-10,Tirana,41.3275,19.8187,13.22,5.83,21.79,16.47,4.78,0.0,0,0,0,0
2014-11-11,Tirana,41.3275,19.8187,13.88,6.87,21.67,0.0,4.12,0.0,0,0,0,0
2014-11-12,Tirana,41.3275,19.8187,11.35,4.8,17.71,0.0,6.65,0.0,0,0,0,0
2014-11-13,Tirana,41.3275,19.8187,11.82,6.19,18.21,0.0,6.18,0.0,0,0,0,0
2014-11-14,Tirana,41.3275,19.8187,10.3,3.36,19.65,9.63,7.7,0.0,0,0,0,0
2014-11-15,Tirana,41.3275,19.8187,12.71,4.87,19.69,0.0,5.29,0.0,0,0,0,0
2014-11-16,Tirana,41.3275,19.8187,9.53,2.97,16.54,0.0,8.47,0.0,-1,1,0,1
2014-11-17,Tirana,41.3275,19.8187,12.66,5.84,20.15,10.74,5.34,0.0,0,0,0,0
2014-11-18,Tirana,41.3275,19.8187,10.74,4.71,17.58,0.0,7.26,0.0,0,0,0,0
2014-11-19,Tirana,41.3275,19.8187,12.93,5.79,20.42,0.45,5.07,0.0,0,0,0,0
2014-11-20,Tirana,41.3275,19.8187,11.94,3.94,18.88,0.0,6.06,0.0,0,0,0,0
2014-11-21,Tirana,41.3275,19.8187,13.02,7.95,21.74,0.0,4.98,0.0,0,0,0,0
2014-11-22,Tirana,41.3275,19.8187,10.93,5.72,20.02,0.0,7.07,0.0,0,0,0,0
2014-11-23,Tirana,41.3275,19.8187,7.38,0.99,16.58,2.37,10.62,0.0,-1,1,0,1
2014-11-24,Tirana,41.3275,19.8187,9.37,3.19,16.91,2.45,8.63,0.0,-1,1,0,1
2014-11-25,Tirana,41.3275,19.8187,7.73,1.23,14.72,8.61,10.27,0.0,-1,1,0,1
2014-11-26,Tirana,41.3275,19.8187,8.61,3.94,16.78,0.0,9.39,0.0,-1,1,0,1
2014-11-27,Tirana,41.3275,19.8187,11.88,5.96,20.65,3.37,6.12,0.0,0,0,0,0
2014-11-28,Tirana,41.3275,19.8187,9.89,3.35,17.42,0.0,8.11,0.0,-1,1,0,1
2014-11-29,Tirana,41.3275,19.8187,8.28,1.73,16.43,3.83,9.72,0.0,-1,1,0,1
2014-11-30,Tirana,41.3275,19.8187,7.73,0.93,16.1,5.77,10.27,0.0,-1,1,0,1
2014-12-01,Tirana,41.3275,19.8187,9.56,2.54,17.6,0.0,8.44,0.0,-1,1,0,1
2014-12-02,Tirana,41.3275,19.8187,7.01,0.27,15.37,0.0,10.99,0.0,-1,1,0,1
2014-12-03,Tirana,41.3275,19.8187,8.18,0.92,14.12,0.0,9.82,0.0,-1,1,0,1
2014-12-04,Tirana,41.3275,19.8187,9.42,2.74,16.67,0.0,8.58,0.0,-1,1,0,1
2014-12-05,Tirana,41.3275,19.8187,10.02,3.64,17.67,0.0,7.98,0.0,0,0,0,0
2014-12-06,Tirana,41.3275,19.8187,8.8,2.18,13.81,0.0,9.2,0.0,-1,1,0,1
2014-12-07,Tirana,41.3275,19.8187,4.45,-0.4,13.31,0.0,13.55,0.0,-1,1,0,1
2014-12-08,Tirana,41.3275,19.8187,8.43,2.97,16.17,6.06,9.57,0.0,-1,1,0,1
2014-12-09,Tirana,41.3275,19.8187,7.89,1.54,13.47,0.0,10.11,0.0,-1,1,0,1
2014-12-10,Tirana,41.3275,19.8187,8.74,1.18,17.41,0.0,9.26,0.0,-1,1,0,1
2014-12-11,Tirana,41.3275,19.8187,10.88,4.0,19.11,16.23,7.12,0.0,0,0,0,0
2014-12-12,Tirana,41.3275,19.8187,5.07,0.26,13.48,0.0,12.93,0.0,-1,1,0,1
2014-12-13,Tirana,41.3275,19.8187,6.57,-0.01,13.33,0.0,11.43,0.0,-1,1,0,1
2014-12-14,Tirana,41.3275,19.8187,8.25,2.97,17.09,0.0,9.75,0.0,-1,1,0,1
2014-12-15,Tirana,41.3275,19.8187,4.57,-2.5,11.43,2.7,13.43,0.0,-1,1,0,1
2014-12-16,Tirana,41.3275,19.8187,8.65,1.25,16.22,0.0,9.35,0.0,-1,1,0,1
2014-12-17,Tirana,41.3275,19.8187,6.53,-0.04,11.54,0.0,11.47,0.0,-1,1,0,1
2014-12-18,Tirana,41.3275,19.8187,8.11,1.54,16.01,4.66,9.89,0.0,-1,1,0,1
2014-12-19,Tirana,41.3275,19.8187,5.58,-0.1,13.81,2.1,12.42,0.0,-1,1,0,1
2014-12-20,Tirana,41.3275,19.8187,7.82,1.76,15.37,3.51,10.18,0.0,-1,1,0,1
2014-12-21,Tirana,41.3275,19.8187,8.32,0.8,15.56,26.74,9.68,0.0,-1,1,0,1
2014-12-22,Tirana,41.3275,19.8187,6.74,-0.3,15.38,0.0,11.26,0.0,-1,1,0,1
2014-12-23,Tirana,41.3275,19.8187,6.71,0.39,14.77,0.0,11.29,0.0,-1,1,0,1
2014-12-24,Tirana,41.3275,19.8187,6.81,1.02,13.06,8.24,11.19,0.0,-1,1,0,1
2014-12-25,Tirana,41.3275,19.8187,4.95,0.27,14.26,9.52,13.05,0.0,-1,1,0,1
2014-12-26,Tirana,41.3275,19.8187,5.81,0.81,13.99,0.0,12.19,0.0,-1,1,0,1
2014-12-27,Tirana,41.3275,19.8187,6.29,1.12,15.74,7.35,11.71,0.0,-1,1,0,1
2014-12-28,Tirana,41.3275,19.8187,6.89,1.09,16.26,0.0,11.11,0.0,-1,1,0,1
2014-12-29,Tirana,41.3275,19.8187,7.9,0.09,17.03,14.44,10.1,0.0,-1,1,0,1
2014-12-30,Tirana,41.3275,19.8187,4.57,-1.7,12.97,4.27,13.43,0.0,-1,1,0,1
2014-12-31,Tirana,41.3275,19.8187,6.11,0.78,13.85,0.0,11.89,0.0,-1,1,0,1
2015-01-01,Tirana,41.3275,19.8187,8.46,3.59,14.24,7.74,9.54,0.0,-1,1,0,1
2015-01-02,Tirana,41.3275,19.8187,4.65,-1.04,12.09,0.0,13.35,0.0,-1,1,0,1
2015-01-03,Tirana,41.3275,19.8187,4.47,-2.88,12.91,14.03,13.53,0.0,-1,1,0,1
2015-01-04,Tirana,41.3275,19.8187,5.83,-0.01,13.18,0.0,12.17,0.0,-1,1,0,1
2015-01-05,Tirana,41.3275,19.8187,7.0,-0.2,15.91,0.0,11.0,0.0,-1,1,0,1
2015-01-06,Tirana,41.3275,19.8187,5.52,-1.79,11.02,0.0,12.48,0.0,-1,1,0,1
2015-01-07,Tirana,41.3275,19.8187,7.72,2.84,14.44,20.1,10.28,0.0,-1,1,0,1
2015-01-08,Tirana,41.3275,19.8187,7.13,0.5,14.4,0.0,10.87,0.0,-1,1,0,1
2015-01-09,Tirana,41.3275,19.8187,7.18,-0.68,14.13,0.0,10.82,0.0,-1,1,0,1
2015-01-10,Tirana,41.3275,19.8187,6.94,1.03,12.42,14.91,11.06,0.0,-1,1,0,1
2015-01-11,Tirana,41.3275,19.8187,9.51,4.83,15.2,11.32,8.49,0.0,-1,1,0,1
2015-01-12,Tirana,41.3275,19.8187,5.87,-1.86,14.64,0.0,12.13,0.0,-1,1,0,1
2015-01-13,Tirana,41.3275,19.8187,2.49,-5.1,9.67,12.55,15.51,0.0,-1,1,0,1
2015-01-14,Tirana,41.3275,19.8187,8.53,2.2,13.75,0.0,9.47,0.0,-1,1,0,1
2015-01-15,Tirana,41.3275,19.8187,5.41,-1.02,10.48,0.0,12.59,0.0,-1,1,0,1
2015-01-16,Tirana,41.3275,19.8187,6.21,0.97,13.34,1.88,11.79,0.0,-1,1,0,1
2015-01-17,Tirana,41.3275,19.8187,8.13,0.76,13.87,0.0,9.87,0.0,-1,1,0,1
2015-01-18,Tirana,41.3275,19.8187,4.04,-2.21,12.21,0.0,13.96,0.0,-1,1,0,1
2015-01-19,Tirana,41.3275,19.8187,4.54,-0.08,13.12,4.78,13.46,0.0,-1,1,0,1
2015-01-20,Tirana,41.3275,19.8187,3.69,-3.2,9.72,0.0,14.31,0.0,-1,1,0,1
2015-01-21,Tirana,41.3275,19.8187,5.13,-2.7,12.8,7.56,12.87,0.0,-1,1,0,1
2015-01-22,Tirana,41.3275,19.8187,6.58,-0.82,12.28,7.56,11.42,0.0,-1,1,0,1
2015-01-23,Tirana,41.3275,19.8187,6.6,1.13,12.97,0.0,11.4,0.0,-1,1,0,1
2015-01-24,Tirana,41.3275,19.8187,6.32,1.63,15.32,3.77,11.68,0.0,-1,1,0,1
2015-01-25,Tirana,41.3275,19.8187,3.67,-4.12,11.12,0.0,14.33,0.0,-1,1,0,1
2015-01-26,Tirana,41.3275,19.8187,2.11,-5.67,11.1,16.29,15.89,0.0,-1,1,0,1
2015-01-27,Tirana,41.3275,19.8187,6.15,-0.22,12.16,0.0,11.85,0.0,-1,1,0,1
2015-01-28,Tirana,41.3275,19.8187,5.46,-1.29,11.94,12.58,12.54,0.0,-1,1,0,1
2015-01-29,Tirana,41.3275,19.8187,6.82,0.7,13.93,0.0,11.18,0.0,-1,1,0,1
2015-01-30,Tirana,41.3275,19.8187,7.37,1.4,14.53,0.0,10.63,0.0,-1,1,0,1
2015-01-31,Tirana,41.3275,19.8187,6.65,1.73,16.14,0.0,11.35,0.0,-1,1,0,1
2015-02-01,Tirana,41.3275,19.8187,7.3,2.46,12.81,0.0,10.7,0.0,-1,1,0,1
2015-02-02,Tirana,41.3275,19.8187,6.1,0.79,14.94,0.0,11.9,0.0,-1,1,0,1
2015-02-03,Tirana,41.3275,19.8187,6.13,-1.3,15.02,0.0,11.87,0.0,-1,1,0,1
2015-02-04,Tirana,41.3275,19.8187,4.1,-0.91,11.59,0.0,13.9,0.0,-1,1,0,1
2015-02-05,Tirana,41.3275,19.8187,5.04,-0.26,11.58,0.0,12.96,0.0,-1,1,0,1
2015-02-06,Tirana,41.3275,19.8187,5.8,-0.62,13.14,0.0,12.2,0.0,-1,1,0,1
2015-02-07,Tirana,41.3275,19.8187,6.41,1.15,12.72,0.0,11.59,0.0,-1,1,0,1
2015-02-08,Tirana,41.3275,19.8187,4.61,-0.46,13.21,11.95,13.39,0.0,-1,1,0,1
2015-02-09,Tirana,41.3275,19.8187,6.34,-0.13,13.58,0.0,11.66,0.0,-1,1,0,1
2015-02-10,Tirana,41.3275,19.8187,5.03,-0.76,14.19,0.0,12.97,0.0,-1,1,0,1
2015-02-11,Tirana,41.3275,19.8187,5.51,-1.18,13.31,10.26,12.49,0.0,-1,1,0,1
2015-02-12,Tirana,41.3275,19.8187,7.45,-0.24,14.76,6.77,10.55,0.0,-1,1,0,1
2015-02-13,Tirana,41.3275,19.8187,3.6,-1.42,11.8,0.0,14.4,0.0,-1,1,0,1
2015-02-14,Tirana,41.3275,19.8187,4.52,-3.17,11.79,5.01,13.48,0.0,-1,1,0,1
2015-02-15,Tirana,41.3275,19.8187,4.52,-3.14,13.59,42.18,13.48,0.0,-1,1,0,1
2015-02-16,Tirana,41.3275,19.8187,3.68,-3.72,9.51,1.34,14.32,0.0,-1,1,0,1
2015-02-17,Tirana,41.3275,19.8187,7.06,0.35,16.44,5.78,10.94,0.0,-1,1,0,1
2015-02-18,Tirana,41.3275,19.8187,9.05,2.38,17.71,0.0,8.95,0.0,-1,1,0,1
2015-02-19,Tirana,41.3275,19.8187,7.4,0.66,16.27,0.0,10.6,0.0,-1,1,0,1
2015-02-20,Tirana,41.3275,19.8187,8.13,1.22,15.31,0.0,9.87,0.0,-1,1,0,1
2015-02-21,Tirana,41.3275,19.8187,9.26,4.7,18.03,0.0,8.74,0.0,-1,1,0,1
2015-02-22,Tirana,41.3275,19.8187,9.39,1.54,15.77,0.0,8.61,0.0,-1,1,0,1
2015-02-23,Tirana,41.3275,19.8187,7.24,0.69,15.67,8.04,10.76,0.0,-1,1,0,1
2015-02-24,Tirana,41.3275,19.8187,10.08,2.85,15.72,0.0,7.92,0.0,0,0,0,0
2015-02-25,Tirana,41.3275,19.8187,8.22,2.4,14.61,11.45,9.78,0.0,-1,1,0,1
2015-02-26,Tirana,41.3275,19.8187,7.24,2.7,14.25,17.38,10.76,0.0,-1,1,0,1
2015-02-27,Tirana,41.3275,19.8187,7.79,1.51,14.24,0.0,10.21,0.0,-1,1,0,1
2015-02-28,Tirana,41.3275,19.8187,6.98,0.7,13.72,0.0,11.02,0.0,-1,1,0,1
2015-03-01,Tirana,41.3275,19.8187,7.8,1.77,16.49,0.46,10.2,0.0,-1,1,0,1
2015-03-02,Tirana,41.3275,19.8187,9.01,3.32,15.17,0.0,8.99,0.0,-1,1,0,1
2015-03-03,Tirana,41.3275,19.8187,10.33,4.96,18.68,0.0,7.67,0.0,0,0,0,0
2015-03-04,Tirana,41.3275,19.8187,11.72,5.37,17.05,0.97,6.28,0.0,0,0,0,0
2015-03-05,Tirana,41.3275,19.8187,6.59,0.78,15.04,4.18,11.41,0.0,-1,1,0,1
2015-03-06,Tirana,41.3275,19.8187,9.71,1.81,18.27,22.24,8.29,0.0,-1,1,0,1
2015-03-07,Tirana,41.3275,19.8187,7.35,2.24,14.15,0.0,10.65,0.0,-1,1,0,1
2015-03-08,Tirana,41.3275,19.8187,9.78,4.17,18.04,0.0,8.22,0.0,-1,1,0,1
2015-03-09,Tirana,41.3275,19.8187,8.84,3.31,17.96,0.0,9.16,0.0,-1,1,0,1
2015-03-10,Tirana,41.3275,19.8187,5.85,-0.55,14.45,9.51,12.15,0.0,-1,1,0,1
2015-03-11,Tirana,41.3275,19.8187,9.8,3.55,16.56,0.0,8.2,0.0,-1,1,0,1
2015-03-12,Tirana,41.3275,19.8187,7.51,0.76,14.69,0.0,10.49,0.0,-1,1,0,1
2015-03-13,Tirana,41.3275,19.8187,8.3,0.48,16.81,0.0,9.7,0.0,-1,1,0,1
2015-03-14,Tirana,41.3275,19.8187,7.89,2.39,14.21,3.55,10.11,0.0,-1,1,0,1
2015-03-15,Tirana,41.3275,19.8187,8.52,1.6,17.14,0.0,9.48,0.0,-1,1,0,1
2015-03-16,Tirana,41.3275,19.8187,10.75,6.17,17.23,0.0,7.25,0.0,0,0,0,0
2015-03-17,Tirana,41.3275,19.8187,9.86,4.44,18.49,0.05,8.14,0.0,-1,1,0,1
2015-03-18,Tirana,41.3275,19.8187,11.06,4.94,16.45,5.45,6.94,0.0,0,0,0,0
2015-03-19,Tirana,41.3275,19.8187,10.95,6.35,16.15,7.59,7.05,0.0,0,0,0,0
2015-03-20,Tirana,41.3275,19.8187,13.06,6.4,22.55,8.03,4.94,0.0,0,0,0,0
2015-03-21,Tirana,41.3275,19.8187,10.98,4.1,19.89,0.0,7.02,0.0,0,0,0,0
2015-03-22,Tirana,41.3275,19.8187,9.46,2.35,18.43,7.89,8.54,0.0,-1,1,0,1
2015-03-23,Tirana,41.3275,19.8187,13.36,7.05,22.64,7.74,4.64,0.0,0,0,0,0
2015-03-24,Tirana,41.3275,19.8187,11.63,5.02,18.6,0.0,6.37,0.0,0,0,0,0
2015-03-25,Tirana,41.3275,19.8187,14.27,8.38,20.56,13.39,3.73,0.0,0,0,0,0
2015-03-26,Tirana,41.3275,19.8187,13.06,8.42,18.65,1.98,4.94,0.0,0,0,0,0
2015-03-27,Tirana,41.3275,19.8187,12.13,7.28,19.39,0.0,5.87,0.0,0,0,0,0
2015-03-28,Tirana,41.3275,19.8187,13.14,6.35,19.13,0.67,4.86,0.0,0,0,0,0
2015-03-29,Tirana,41.3275,19.8187,15.55,7.57,24.76,12.39,2.45,0.0,0,0,0,0
2015-03-30,Tirana,41.3275,19.8187,15.92,11.37,20.94,2.39,2.08,0.0,0,0,0,0
2015-03-31,Tirana,41.3275,19.8187,12.75,6.3,18.4,15.09,5.25,0.0,0,0,0,0
2015-04-01,Tirana,41.3275,19.8187,13.12,5.99,19.23,0.0,4.88,0.0,0,0,0,0
2015-04-02,Tirana,41.3275,19.8187,14.56,7.17,20.46,5.82,3.44,0.0,0,0,0,0
2015-04-03,Tirana,41.3275,19.8187,11.83,5.42,17.84,5.53,6.17,0.0,0,0,0,0
2015-04-04,Tirana,41.3275,19.8187,13.58,6.91,21.54,0.0,4.42,0.0,0,0,0,0
2015-04-05,Tirana,41.3275,19.8187,13.07,6.13,19.55,0.0,4.93,0.0,0,0,0,0
2015-04-06,Tirana,41.3275,19.8187,13.69,6.18,21.45,13.29,4.31,0.0,0,0,0,0
2015-04-07,Tirana,41.3275,19.8187,12.11,7.18,21.11,8.8,5.89,0.0,0,0,0,0
2015-04-08,Tirana,41.3275,19.8187,10.96,3.22,18.67,0.0,7.04,0.0,0,0,0,0
2015-04-09,Tirana,41.3275,19.8187,10.76,6.17,18.89,0.0,7.24,0.0,0,0,0,0
2015-04-10,Tirana,41.3275,19.8187,12.29,4.86,18.94,0.0,5.71,0.0,0,0,0,0
2015-04-11,Tirana,41.3275,19.8187,13.65,8.88,19.36,2.59,4.35,0.0,0,0,0,0
2015-04-12,Tirana,41.3275,19.8187,13.88,8.7,20.33,30.81,4.12,0.0,0,0,0,0
2015-04-13,Tirana,41.3275,19.8187,18.18,13.67,27.52,0.0,0.0,0.0,0,0,0,0
2015-04-14,Tirana,41.3275,19.8187,16.95,10.89,24.75,0.0,1.05,0.0,0,0,0,0
2015-04-15,Tirana,41.3275,19.8187,14.04,8.37,20.29,0.0,3.96,0.0,0,0,0,0
2015-04-16,Tirana,41.3275,19.8187,16.55,11.47,23.58,13.05,1.45,0.0,0,0,0,0
2015-04-17,Tirana,41.3275,19.8187,15.2,9.12,23.96,0.0,2.8,0.0,0,0,0,0
2015-04-18,Tirana,41.3275,19.8187,15.28,9.37,23.29,5.82,2.72,0.0,0,0,0,0
2015-04-19,Tirana,41.3275,19.8187,16.58,9.4,24.11,0.0,1.42,0.0,0,0,0,0
2015-04-20,Tirana,41.3275,19.8187,17.54,9.91,26.52,0.0,0.46,0.0,0,0,0,0
2015-04-21,Tirana,41.3275,19.8187,16.09,9.31,24.12,0.0,1.91,0.0,0,0,0,0
2015-04-22,Tirana,41.3275,19.8187,19.11,14.17,27.0,3.69,0.0,0.0,0,0,0,0
2015-04-23,Tirana,41.3275,19.8187,15.97,10.43,21.82,0.0,2.03,0.0,0,0,0,0
2015-04-24,Tirana,41.3275,19.8187,17.11,9.41,22.59,0.0,0.89,0.0,0,0,0,0
2015-04-25,Tirana,41.3275,19.8187,21.04,16.23,30.38,0.0,0.0,0.0,0,0,0,0
2015-04-26,Tirana,41.3275,19.8187,17.45,11.53,25.15,0.0,0.55,0.0,0,0,0,0
2015-04-27,Tirana,41.3275,19.8187,19.29,11.5,26.17,0.0,0.0,0.0,0,0,0,0
2015-04-28,Tirana,41.3275,19.8187,17.42,9.59,25.07,1.76,0.58,0.0,0,0,0,0
2015-04-29,Tirana,41.3275,19.8187,18.76,12.82,24.03,12.7,0.0,0.0,0,0,0,0
2015-04-30,Tirana,41.3275,19.8187,17.86,11.03,26.56,0.0,0.14,0.0,0,0,0,0
2015-05-01,Tirana,41.3275,19.8187,17.53,11.44,23.51,29.46,0.47,0.0,0,0,0,0
2015-05-02,Tirana,41.3275,19.8187,16.29,9.15,24.91,29.39,1.71,0.0,0,0,0,0
2015-05-03,Tirana,41.3275,19.8187,18.07,13.46,25.47,0.0,0.0,0.0,0,0,0,0
2015-05-04,Tirana,41.3275,19.8187,16.22,11.22,22.47,8.92,1.78,0.0,0,0,0,0
2015-05-05,Tirana,41.3275,19.8187,19.16,12.51,24.29,1.79,0.0,0.0,0,0,0,0
2015-05-06,Tirana,41.3275,19.8187,20.52,15.21,29.19,12.53,0.0,0.0,0,0,0,0
2015-05-07,Tirana,41.3275,19.8187,20.42,13.59,26.21,25.48,0.0,0.0,0,0,0,0
2015-05-08,Tirana,41.3275,19.8187,19.56,13.83,24.79,0.0,0.0,0.0,0,0,0,0
2015-05-09,Tirana,41.3275,19.8187,20.49,12.89,28.89,0.0,0.0,0.0,0,0,0,0
2015-05-10,Tirana,41.3275,19.8187,19.67,12.3,26.25,9.73,0.0,0.0,0,0,0,0
2015-05-11,Tirana,41.3275,19.8187,21.72,15.49,28.47,0.0,0.0,0.0,0,0,0,0
2015-05-12,Tirana,41.3275,19.8187,17.27,10.06,23.38,0.0,0.73,0.0,0,0,0,0
2015-05-13,Tirana,41.3275,19.8187,20.08,14.63,28.95,0.0,0.0,0.0,0,0,0,0
2015-05-14,Tirana,41.3275,19.8187,17.81,11.58,24.15,0.0,0.19,0.0,0,0,0,0
2015-05-15,Tirana,41.3275,19.8187,19.08,13.89,25.03,0.0,0.0,0.0,0,0,0,0
2015-05-16,Tirana,41.3275,19.8187,23.49,15.97,29.88,0.0,0.0,0.0,0,0,0,0
2015-05-17,Tirana,41.3275,19.8187,23.0,15.61,28.91,0.0,0.0,0.0,0,0,0,0
2015-05-18,Tirana,41.3275,19.8187,19.99,12.33,26.42,0.0,0.0,0.0,0,0,0,0
2015-05-19,Tirana,41.3275,19.8187,18.95,11.37,24.32,0.0,0.0,0.0,0,0,0,0
2015-05-20,Tirana,41.3275,19.8187,16.66,8.8,22.37,9.52,1.34,0.0,0,0,0,0
2015-05-21,Tirana,41.3275,19.8187,20.84,15.54,27.72,0.0,0.0,0.0,0,0,0,0
2015-05-22,Tirana,41.3275,19.8187,25.76,18.0,34.72,0.0,0.0,1.76,0,0,0,0
2015-05-23,Tirana,41.3275,19.8187,23.16,16.66,28.42,0.0,0.0,0.0,0,0,0,0
2015-05-24,Tirana,41.3275,19.8187,21.9,15.92,27.86,0.0,0.0,0.0,0,0,0,0
